Data table for Real componets Re[epsilon] for Argon gas
Re values are multiplied by 1e4 to better display the scale
Energy[eV]	Re*1e4
149.58	-8.46926e-06
149.6	-8.4666e-06
149.62	-8.46395e-06
149.64	-8.46132e-06
149.66	-8.45866e-06
149.68	-8.45601e-06
149.7	-8.45337e-06
149.72	-8.45073e-06
149.74	-8.44806e-06
149.76	-8.4454e-06
149.78	-8.44286e-06
149.8	-8.44012e-06
149.82	-8.43752e-06
149.84	-8.43487e-06
149.86	-8.43223e-06
149.88	-8.42959e-06
149.9	-8.42695e-06
149.92	-8.42429e-06
149.94	-8.42166e-06
149.96	-8.41902e-06
149.98	-8.41639e-06
150	-8.41378e-06
150.02	-8.41114e-06
150.04	-8.40849e-06
150.06	-8.40585e-06
150.08	-8.40322e-06
150.1	-8.4006e-06
150.12	-8.39796e-06
150.14	-8.39536e-06
150.16	-8.39272e-06
150.18	-8.39008e-06
150.2	-8.38746e-06
150.22	-8.38482e-06
150.24	-8.3822e-06
150.26	-8.37958e-06
150.28	-8.37696e-06
150.3	-8.37434e-06
150.32	-8.37172e-06
150.34	-8.3691e-06
150.36	-8.36648e-06
150.38	-8.36385e-06
150.4	-8.36123e-06
150.42	-8.35863e-06
150.44	-8.35601e-06
150.46	-8.35339e-06
150.48	-8.35077e-06
150.5	-8.34814e-06
150.52	-8.34553e-06
150.54	-8.34301e-06
150.56	-8.34031e-06
150.58	-8.33771e-06
150.6	-8.33509e-06
150.62	-8.33247e-06
150.64	-8.32986e-06
150.66	-8.32728e-06
150.68	-8.32464e-06
150.7	-8.32204e-06
150.72	-8.31944e-06
150.74	-8.31685e-06
150.76	-8.31424e-06
150.78	-8.31162e-06
150.8	-8.30903e-06
150.82	-8.30642e-06
150.84	-8.30381e-06
150.86	-8.30121e-06
150.88	-8.29861e-06
150.9	-8.29602e-06
150.92	-8.29346e-06
150.94	-8.29084e-06
150.96	-8.28823e-06
150.98	-8.28563e-06
151	-8.28303e-06
151.02	-8.28045e-06
151.04	-8.27786e-06
151.06	-8.27525e-06
151.08	-8.27266e-06
151.1	-8.27007e-06
151.12	-8.26748e-06
151.14	-8.26489e-06
151.16	-8.2623e-06
151.18	-8.2597e-06
151.2	-8.25711e-06
151.22	-8.25455e-06
151.24	-8.25196e-06
151.26	-8.24937e-06
151.28	-8.24685e-06
151.3	-8.24425e-06
151.32	-8.24168e-06
151.34	-8.23909e-06
151.36	-8.23651e-06
151.38	-8.23393e-06
151.4	-8.23133e-06
151.42	-8.22876e-06
151.44	-8.22613e-06
151.46	-8.22357e-06
151.48	-8.22097e-06
151.5	-8.21838e-06
151.52	-8.21587e-06
151.54	-8.21329e-06
151.56	-8.21069e-06
151.58	-8.20812e-06
151.6	-8.20554e-06
151.62	-8.20295e-06
151.64	-8.20041e-06
151.66	-8.19787e-06
151.68	-8.19528e-06
151.7	-8.19268e-06
151.72	-8.19015e-06
151.74	-8.18754e-06
151.76	-8.18497e-06
151.78	-8.18248e-06
151.8	-8.17989e-06
151.82	-8.17731e-06
151.84	-8.17475e-06
151.86	-8.17218e-06
151.88	-8.16962e-06
151.9	-8.16705e-06
151.92	-8.16449e-06
151.94	-8.16192e-06
151.96	-8.15932e-06
151.98	-8.1568e-06
152	-8.15424e-06
152.02	-8.15169e-06
152.04	-8.14917e-06
152.06	-8.1465e-06
152.08	-8.14405e-06
152.1	-8.1415e-06
152.12	-8.13894e-06
152.14	-8.13637e-06
152.16	-8.13385e-06
152.18	-8.13127e-06
152.2	-8.12872e-06
152.22	-8.12617e-06
152.24	-8.12363e-06
152.26	-8.12106e-06
152.28	-8.11851e-06
152.3	-8.11594e-06
152.32	-8.11341e-06
152.34	-8.11086e-06
152.36	-8.10831e-06
152.38	-8.10577e-06
152.4	-8.10324e-06
152.42	-8.10068e-06
152.44	-8.09817e-06
152.46	-8.09564e-06
152.48	-8.09309e-06
152.5	-8.09056e-06
152.52	-8.08801e-06
152.54	-8.08545e-06
152.56	-8.08293e-06
152.58	-8.08039e-06
152.6	-8.07784e-06
152.62	-8.07531e-06
152.64	-8.07277e-06
152.66	-8.07026e-06
152.68	-8.06771e-06
152.7	-8.06521e-06
152.72	-8.06264e-06
152.74	-8.06011e-06
152.76	-8.05758e-06
152.78	-8.05505e-06
152.8	-8.05249e-06
152.82	-8.05001e-06
152.84	-8.04751e-06
152.86	-8.04498e-06
152.88	-8.04245e-06
152.9	-8.03992e-06
152.92	-8.03741e-06
152.94	-8.03487e-06
152.96	-8.03238e-06
152.98	-8.02984e-06
153	-8.02731e-06
153.02	-8.0248e-06
153.04	-8.02227e-06
153.06	-8.01977e-06
153.08	-8.01723e-06
153.1	-8.01474e-06
153.12	-8.01222e-06
153.14	-8.0097e-06
153.16	-8.0072e-06
153.18	-8.00466e-06
153.2	-8.00215e-06
153.22	-7.99964e-06
153.24	-7.99712e-06
153.26	-7.99463e-06
153.28	-7.9921e-06
153.3	-7.98956e-06
153.32	-7.98708e-06
153.34	-7.98458e-06
153.36	-7.98205e-06
153.38	-7.97957e-06
153.4	-7.97706e-06
153.42	-7.97455e-06
153.44	-7.97205e-06
153.46	-7.96954e-06
153.48	-7.96703e-06
153.5	-7.96454e-06
153.52	-7.96203e-06
153.54	-7.95955e-06
153.56	-7.95703e-06
153.58	-7.95425e-06
153.6	-7.95248e-06
153.62	-7.94955e-06
153.64	-7.94704e-06
153.66	-7.94453e-06
153.68	-7.94205e-06
153.7	-7.93955e-06
153.72	-7.93706e-06
153.74	-7.93456e-06
153.76	-7.93207e-06
153.78	-7.92959e-06
153.8	-7.92707e-06
153.82	-7.92459e-06
153.84	-7.92209e-06
153.86	-7.91963e-06
153.88	-7.91713e-06
153.9	-7.91462e-06
153.92	-7.91212e-06
153.94	-7.90965e-06
153.96	-7.90715e-06
153.98	-7.90469e-06
154	-7.9022e-06
154.02	-7.89971e-06
154.04	-7.89721e-06
154.06	-7.89474e-06
154.08	-7.89225e-06
154.1	-7.88977e-06
154.12	-7.8873e-06
154.14	-7.88482e-06
154.16	-7.88235e-06
154.18	-7.87985e-06
154.2	-7.87738e-06
154.22	-7.8749e-06
154.24	-7.87242e-06
154.26	-7.86996e-06
154.28	-7.86749e-06
154.3	-7.865e-06
154.32	-7.86253e-06
154.34	-7.86005e-06
154.36	-7.85758e-06
154.38	-7.8551e-06
154.4	-7.85263e-06
154.42	-7.85017e-06
154.44	-7.8477e-06
154.46	-7.84523e-06
154.48	-7.84275e-06
154.5	-7.84029e-06
154.52	-7.83782e-06
154.54	-7.83535e-06
154.56	-7.83291e-06
154.58	-7.83044e-06
154.6	-7.82797e-06
154.62	-7.82551e-06
154.64	-7.82303e-06
154.66	-7.82057e-06
154.68	-7.81811e-06
154.7	-7.81566e-06
154.72	-7.81318e-06
154.74	-7.81073e-06
154.76	-7.8083e-06
154.78	-7.80584e-06
154.8	-7.80338e-06
154.82	-7.80091e-06
154.84	-7.79846e-06
154.86	-7.796e-06
154.88	-7.79354e-06
154.9	-7.79109e-06
154.92	-7.78859e-06
154.94	-7.78619e-06
154.96	-7.78374e-06
154.98	-7.78129e-06
155	-7.77884e-06
155.02	-7.77637e-06
155.04	-7.77392e-06
155.06	-7.77147e-06
155.08	-7.76904e-06
155.1	-7.7666e-06
155.12	-7.76413e-06
155.14	-7.76169e-06
155.16	-7.75926e-06
155.18	-7.75682e-06
155.2	-7.75436e-06
155.22	-7.75193e-06
155.24	-7.74948e-06
155.26	-7.74703e-06
155.28	-7.7446e-06
155.3	-7.74215e-06
155.32	-7.73972e-06
155.34	-7.73728e-06
155.36	-7.73484e-06
155.38	-7.73242e-06
155.4	-7.72998e-06
155.42	-7.72753e-06
155.44	-7.72509e-06
155.46	-7.72265e-06
155.48	-7.72022e-06
155.5	-7.71779e-06
155.52	-7.71536e-06
155.54	-7.71296e-06
155.56	-7.71051e-06
155.58	-7.70806e-06
155.6	-7.70564e-06
155.62	-7.70321e-06
155.64	-7.70078e-06
155.66	-7.69836e-06
155.68	-7.69593e-06
155.7	-7.6935e-06
155.72	-7.69107e-06
155.74	-7.68865e-06
155.76	-7.68623e-06
155.78	-7.68381e-06
155.8	-7.68138e-06
155.82	-7.67895e-06
155.84	-7.67653e-06
155.86	-7.67411e-06
155.88	-7.67168e-06
155.9	-7.66929e-06
155.92	-7.66686e-06
155.94	-7.66444e-06
155.96	-7.66204e-06
155.98	-7.65961e-06
156	-7.65719e-06
156.02	-7.65477e-06
156.04	-7.65238e-06
156.06	-7.64996e-06
156.08	-7.64755e-06
156.1	-7.64512e-06
156.12	-7.64271e-06
156.14	-7.6403e-06
156.16	-7.63788e-06
156.18	-7.63547e-06
156.2	-7.63308e-06
156.22	-7.63066e-06
156.24	-7.62826e-06
156.26	-7.62586e-06
156.28	-7.62344e-06
156.3	-7.62103e-06
156.32	-7.61863e-06
156.34	-7.61624e-06
156.36	-7.61384e-06
156.38	-7.61142e-06
156.4	-7.60902e-06
156.42	-7.60662e-06
156.44	-7.60421e-06
156.46	-7.60182e-06
156.48	-7.59941e-06
156.5	-7.59701e-06
156.52	-7.59463e-06
156.54	-7.59218e-06
156.56	-7.58983e-06
156.58	-7.58742e-06
156.6	-7.58504e-06
156.62	-7.58263e-06
156.64	-7.58033e-06
156.66	-7.57783e-06
156.68	-7.57546e-06
156.7	-7.57307e-06
156.72	-7.57067e-06
156.74	-7.56828e-06
156.76	-7.56589e-06
156.78	-7.56349e-06
156.8	-7.56111e-06
156.82	-7.55871e-06
156.84	-7.55633e-06
156.86	-7.55394e-06
156.88	-7.55156e-06
156.9	-7.54916e-06
156.92	-7.54677e-06
156.94	-7.5444e-06
156.96	-7.54203e-06
156.98	-7.53963e-06
157	-7.53725e-06
157.02	-7.53491e-06
157.04	-7.53248e-06
157.06	-7.5301e-06
157.08	-7.52772e-06
157.1	-7.52536e-06
157.12	-7.52297e-06
157.14	-7.52059e-06
157.16	-7.51822e-06
157.18	-7.51584e-06
157.2	-7.51345e-06
157.22	-7.51107e-06
157.24	-7.5087e-06
157.26	-7.50634e-06
157.28	-7.50396e-06
157.3	-7.50159e-06
157.32	-7.49921e-06
157.34	-7.49684e-06
157.36	1.66432e-06
157.38	-7.4921e-06
157.4	-7.48973e-06
157.42	-7.48737e-06
157.44	-7.48498e-06
157.46	-7.48262e-06
157.48	-7.48026e-06
157.5	-7.4779e-06
157.52	-7.47552e-06
157.54	-7.47317e-06
157.56	-7.47081e-06
157.58	-7.46845e-06
157.6	-7.46607e-06
157.62	-7.46371e-06
157.64	-7.46136e-06
157.66	-7.45898e-06
157.68	-7.45661e-06
157.7	-7.45425e-06
157.72	-7.4519e-06
157.74	-7.44952e-06
157.76	-7.4472e-06
157.78	-7.44479e-06
157.8	-7.44248e-06
157.82	-7.44012e-06
157.84	-7.43777e-06
157.86	-7.4354e-06
157.88	-7.43306e-06
157.9	-7.43069e-06
157.92	-7.42834e-06
157.94	-7.42598e-06
157.96	-7.42363e-06
157.98	-7.42127e-06
158	-7.41893e-06
158.02	-7.41659e-06
158.04	-7.41424e-06
158.06	-7.41188e-06
158.08	-7.40953e-06
158.1	-7.40719e-06
158.12	-7.40485e-06
158.14	-7.4025e-06
158.16	-7.40006e-06
158.18	-7.3978e-06
158.2	-7.39547e-06
158.22	-7.39312e-06
158.24	-7.39077e-06
158.26	-7.38847e-06
158.28	-7.38606e-06
158.3	-7.38374e-06
158.32	-7.3814e-06
158.34	-7.37908e-06
158.36	-7.37674e-06
158.38	-7.3744e-06
158.4	-7.37205e-06
158.42	-7.36972e-06
158.44	-7.36738e-06
158.46	-7.36504e-06
158.48	-7.3627e-06
158.5	-7.36037e-06
158.52	-7.35802e-06
158.54	-7.3557e-06
158.56	-7.35336e-06
158.58	-7.35103e-06
158.6	-7.3487e-06
158.62	-7.34637e-06
158.64	-7.34406e-06
158.66	-7.34173e-06
158.68	-7.33939e-06
158.7	-7.33708e-06
158.72	-7.33473e-06
158.74	-7.3324e-06
158.76	-7.33008e-06
158.78	-7.32775e-06
158.8	-7.32543e-06
158.82	-7.32311e-06
158.84	-7.32077e-06
158.86	-7.31847e-06
158.88	-7.31613e-06
158.9	-7.31382e-06
158.92	-7.3115e-06
158.94	-7.30916e-06
158.96	-7.30684e-06
158.98	-7.30453e-06
159	-7.3022e-06
159.02	-7.29988e-06
159.04	-7.29757e-06
159.06	-7.29526e-06
159.08	-7.29294e-06
159.1	-7.29061e-06
159.12	-7.2883e-06
159.14	-7.28597e-06
159.16	-7.28368e-06
159.18	-7.28136e-06
159.2	-7.27905e-06
159.22	-7.27673e-06
159.24	-7.27442e-06
159.26	-7.27213e-06
159.28	-7.26981e-06
159.3	-7.2675e-06
159.32	-7.26519e-06
159.34	-7.26287e-06
159.36	-7.26057e-06
159.38	-7.25825e-06
159.4	-7.25593e-06
159.42	-7.25364e-06
159.44	-7.25134e-06
159.46	-7.24904e-06
159.48	-7.24674e-06
159.5	-7.24443e-06
159.52	-7.24211e-06
159.54	-7.23983e-06
159.56	-7.23752e-06
159.58	-7.23522e-06
159.6	-7.23291e-06
159.62	-7.2306e-06
159.64	-7.22649e-06
159.66	-7.22497e-06
159.68	-7.22344e-06
159.7	-7.22192e-06
159.72	-7.22039e-06
159.74	-7.21683e-06
159.76	-7.21454e-06
159.78	-7.21224e-06
159.8	-7.20994e-06
159.82	-7.20765e-06
159.84	-7.20534e-06
159.86	-7.20306e-06
159.88	-7.20076e-06
159.9	-7.19847e-06
159.92	-7.19617e-06
159.94	-7.19388e-06
159.96	-7.19159e-06
159.98	-7.18931e-06
160	-7.18702e-06
160.02	-7.18472e-06
160.04	-7.18244e-06
160.06	-7.18015e-06
160.08	-7.17787e-06
160.1	-7.17558e-06
160.12	-7.17329e-06
160.14	-7.17101e-06
160.16	-7.16872e-06
160.18	-7.16644e-06
160.2	-7.16415e-06
160.22	-7.16189e-06
160.24	-7.1596e-06
160.26	-7.15732e-06
160.28	-7.15505e-06
160.3	-7.15276e-06
160.32	-7.1505e-06
160.34	-7.14821e-06
160.36	-7.14592e-06
160.38	-7.14366e-06
160.4	-7.14138e-06
160.42	-7.1391e-06
160.44	-7.13683e-06
160.46	-7.13453e-06
160.48	-7.13227e-06
160.5	-7.13e-06
160.52	-7.12772e-06
160.54	-7.12547e-06
160.56	-7.12319e-06
160.58	-7.12091e-06
160.6	-7.11864e-06
160.62	-7.11636e-06
160.64	-7.11409e-06
160.66	-7.11182e-06
160.68	-7.10958e-06
160.7	-7.10731e-06
160.72	-7.10502e-06
160.74	-7.10276e-06
160.76	-7.10047e-06
160.78	-7.09822e-06
160.8	-7.09596e-06
160.82	-7.09369e-06
160.84	-7.09142e-06
160.86	-7.08916e-06
160.88	-7.08693e-06
160.9	-7.08461e-06
160.92	-7.08239e-06
160.94	-7.08013e-06
160.96	-7.07787e-06
160.98	-7.0756e-06
161	-7.07333e-06
161.02	-7.07106e-06
161.04	-7.06883e-06
161.06	-7.06656e-06
161.08	-7.06431e-06
161.1	-7.06205e-06
161.12	-7.05981e-06
161.14	-7.05754e-06
161.16	-7.0553e-06
161.18	-6.82814e-06
161.2	-7.05077e-06
161.22	-7.04852e-06
161.24	-7.04626e-06
161.26	-7.04402e-06
161.28	-7.04177e-06
161.3	-7.03953e-06
161.32	-7.03725e-06
161.34	-7.03503e-06
161.36	-7.03278e-06
161.38	-7.03053e-06
161.4	-7.02827e-06
161.42	-7.02604e-06
161.44	-7.02378e-06
161.46	-7.02153e-06
161.48	-7.01928e-06
161.5	-7.01707e-06
161.52	-7.01478e-06
161.54	-7.01253e-06
161.56	-7.01031e-06
161.58	-7.00806e-06
161.6	-7.00582e-06
161.62	-7.00358e-06
161.64	-7.00132e-06
161.66	-6.99908e-06
161.68	-6.99685e-06
161.7	-6.9946e-06
161.72	-6.99236e-06
161.74	-6.99012e-06
161.76	-6.98789e-06
161.78	-6.98565e-06
161.8	-6.98341e-06
161.82	-6.9812e-06
161.84	-6.97896e-06
161.86	-6.97671e-06
161.88	-6.97448e-06
161.9	-6.97225e-06
161.92	-6.97001e-06
161.94	-6.96779e-06
161.96	-6.96555e-06
161.98	-6.9633e-06
162	-6.96109e-06
162.02	-6.95886e-06
162.04	-6.95663e-06
162.06	-6.9544e-06
162.08	-6.95215e-06
162.1	-6.94994e-06
162.12	-6.94771e-06
162.14	-6.94547e-06
162.16	-6.94327e-06
162.18	-6.94104e-06
162.2	-6.93881e-06
162.22	-6.93658e-06
162.24	-6.93435e-06
162.26	-6.93212e-06
162.28	-6.92991e-06
162.3	-6.92769e-06
162.32	-6.92548e-06
162.34	-6.92325e-06
162.36	-6.92102e-06
162.38	-6.91879e-06
162.4	-6.91658e-06
162.42	-6.91436e-06
162.44	-6.91214e-06
162.46	-6.90992e-06
162.48	-6.9077e-06
162.5	-6.90552e-06
162.52	-6.90328e-06
162.54	-6.90106e-06
162.56	-6.89885e-06
162.58	-6.89662e-06
162.6	-6.89441e-06
162.62	-6.89219e-06
162.64	-6.88998e-06
162.66	-6.88777e-06
162.68	-6.88557e-06
162.7	-6.88336e-06
162.72	-6.88113e-06
162.74	-6.87906e-06
162.76	-6.87672e-06
162.78	-6.87452e-06
162.8	-6.87231e-06
162.82	-6.87009e-06
162.84	-6.86788e-06
162.86	-6.86567e-06
162.88	-6.86347e-06
162.9	-6.86126e-06
162.92	-6.85906e-06
162.94	-6.85683e-06
162.96	-6.85463e-06
162.98	-6.85244e-06
163	-6.85026e-06
163.02	-6.84804e-06
163.04	-6.84583e-06
163.06	-6.84365e-06
163.08	-6.84143e-06
163.1	-6.83924e-06
163.12	-6.83708e-06
163.14	-6.83482e-06
163.16	-6.83263e-06
163.18	-6.83043e-06
163.2	-6.82824e-06
163.22	-6.82603e-06
163.24	-6.82384e-06
163.26	-6.82163e-06
163.28	-6.81943e-06
163.3	-6.81725e-06
163.32	-6.81506e-06
163.34	-6.81286e-06
163.36	-6.81067e-06
163.38	-6.80847e-06
163.4	-6.80628e-06
163.42	-6.80408e-06
163.44	-6.80187e-06
163.46	-6.79968e-06
163.48	-6.7975e-06
163.5	-6.79535e-06
163.52	-6.79311e-06
163.54	-6.79092e-06
163.56	-6.78875e-06
163.58	-6.78653e-06
163.6	-6.78436e-06
163.62	-6.78216e-06
163.64	-6.78e-06
163.66	-6.77782e-06
163.68	-6.77562e-06
163.7	-6.77342e-06
163.72	-6.77126e-06
163.74	-6.76911e-06
163.76	-6.76692e-06
163.78	-6.76474e-06
163.8	-6.76254e-06
163.82	-6.76036e-06
163.84	-6.75818e-06
163.86	-6.75597e-06
163.88	-6.75381e-06
163.9	-6.75161e-06
163.92	-6.74944e-06
163.94	-6.74726e-06
163.96	-6.74509e-06
163.98	-6.74291e-06
164	-6.74072e-06
164.02	-6.73856e-06
164.04	-6.73637e-06
164.06	-6.73419e-06
164.08	-6.73202e-06
164.1	-6.72984e-06
164.12	-6.72765e-06
164.14	-6.72548e-06
164.16	-6.72331e-06
164.18	-6.72114e-06
164.2	-6.71897e-06
164.22	-6.71678e-06
164.24	-6.71464e-06
164.26	-6.71243e-06
164.28	-6.7103e-06
164.3	-6.70813e-06
164.32	-6.70599e-06
164.34	-6.7038e-06
164.36	-6.70164e-06
164.38	-6.69946e-06
164.4	-6.6973e-06
164.42	-6.69513e-06
164.44	-6.69296e-06
164.46	-6.69081e-06
164.48	-6.68863e-06
164.5	-6.68647e-06
164.52	-6.68429e-06
164.54	-6.68213e-06
164.56	-6.67996e-06
164.58	-6.6778e-06
164.6	-6.67565e-06
164.62	-6.67351e-06
164.64	-6.67132e-06
164.66	-6.66917e-06
164.68	-6.667e-06
164.7	-6.66485e-06
164.72	-6.6627e-06
164.74	-6.66059e-06
164.76	-6.65836e-06
164.78	-6.65622e-06
164.8	-6.65407e-06
164.82	-6.65191e-06
164.84	-6.64975e-06
164.86	-6.64759e-06
164.88	-6.64542e-06
164.9	-6.64326e-06
164.92	-6.64112e-06
164.94	-6.63897e-06
164.96	-6.63681e-06
164.98	-6.63466e-06
165	-6.63252e-06
165.02	-6.63036e-06
165.04	-6.62821e-06
165.06	-6.6261e-06
165.08	-6.62391e-06
165.1	-6.62175e-06
165.12	-6.61962e-06
165.14	-6.61748e-06
165.16	-6.61534e-06
165.18	-6.61318e-06
165.2	-6.61104e-06
165.22	-6.60889e-06
165.24	-6.60675e-06
165.26	-6.60459e-06
165.28	-6.60245e-06
165.3	-6.6003e-06
165.32	-6.59816e-06
165.34	-6.596e-06
165.36	-6.59389e-06
165.38	-6.59173e-06
165.4	-6.58957e-06
165.42	-6.58745e-06
165.44	-6.58529e-06
165.46	-6.58318e-06
165.48	-6.58104e-06
165.5	-6.57891e-06
165.52	-6.57675e-06
165.54	-6.57461e-06
165.56	-6.57248e-06
165.58	-6.57034e-06
165.6	-6.56819e-06
165.62	-6.56607e-06
165.64	-6.56393e-06
165.66	-6.56181e-06
165.68	-6.55968e-06
165.7	-6.55754e-06
165.72	-6.5554e-06
165.74	-6.55326e-06
165.76	-6.55007e-06
165.78	-6.54876e-06
165.8	-6.54744e-06
165.82	-6.54473e-06
165.84	-6.5426e-06
165.86	-6.54048e-06
165.88	-6.53835e-06
165.9	-6.53622e-06
165.92	-6.53409e-06
165.94	-6.53195e-06
165.96	-6.52982e-06
165.98	-6.5277e-06
166	-6.52558e-06
166.02	-6.52345e-06
166.04	-6.52133e-06
166.06	-6.5192e-06
166.08	-6.51707e-06
166.1	-6.51494e-06
166.12	-6.51282e-06
166.14	-6.5107e-06
166.16	-6.50858e-06
166.18	-6.50645e-06
166.2	-6.50433e-06
166.22	-6.5022e-06
166.24	-6.5001e-06
166.26	-6.49792e-06
166.28	-6.49584e-06
166.3	-6.49372e-06
166.32	-6.49162e-06
166.34	-6.48949e-06
166.36	-6.48736e-06
166.38	-6.48523e-06
166.4	-6.48314e-06
166.42	-6.48101e-06
166.44	-6.4789e-06
166.46	-6.47678e-06
166.48	-6.47467e-06
166.5	-6.47255e-06
166.52	-6.47044e-06
166.54	-6.46831e-06
166.56	-6.4662e-06
166.58	-6.46409e-06
166.6	-6.46197e-06
166.62	-6.45987e-06
166.64	-6.45775e-06
166.66	-6.45565e-06
166.68	-6.45351e-06
166.7	-6.45141e-06
166.72	-6.44932e-06
166.74	-6.4472e-06
166.76	-6.44509e-06
166.78	-6.44298e-06
166.8	-6.44088e-06
166.82	-6.43876e-06
166.84	-6.43665e-06
166.86	-6.43454e-06
166.88	-6.43243e-06
166.9	-6.43034e-06
166.92	-6.42823e-06
166.94	-6.42613e-06
166.96	-6.42402e-06
166.98	-6.42192e-06
167	-6.41982e-06
167.02	-6.4177e-06
167.04	-6.4156e-06
167.06	-6.41351e-06
167.08	-6.41141e-06
167.1	-6.40931e-06
167.12	-6.40721e-06
167.14	-6.4051e-06
167.16	-6.403e-06
167.18	-6.4009e-06
167.2	-6.3988e-06
167.22	-6.39669e-06
167.24	-6.39461e-06
167.26	-6.39251e-06
167.28	-6.39041e-06
167.3	-6.38833e-06
167.32	-6.38621e-06
167.34	-6.38412e-06
167.36	-6.38202e-06
167.38	-6.37993e-06
167.4	-6.37785e-06
167.42	-6.37574e-06
167.44	-6.37364e-06
167.46	-6.37156e-06
167.48	-6.36946e-06
167.5	-6.36737e-06
167.52	-6.36528e-06
167.54	-6.36318e-06
167.56	-6.36108e-06
167.58	-6.35899e-06
167.6	-6.35692e-06
167.62	-6.35482e-06
167.64	-6.35274e-06
167.66	-6.35064e-06
167.68	-6.34856e-06
167.7	-6.34647e-06
167.72	-6.34438e-06
167.74	-6.34231e-06
167.76	-6.3402e-06
167.78	-6.33812e-06
167.8	-6.33603e-06
167.82	-6.33394e-06
167.84	-6.33185e-06
167.86	-6.32977e-06
167.88	-6.3277e-06
167.9	-6.32562e-06
167.92	-6.32353e-06
167.94	-6.32145e-06
167.96	-6.31936e-06
167.98	-6.31728e-06
168	-6.31519e-06
168.02	-6.31312e-06
168.04	-6.31104e-06
168.06	-6.30895e-06
168.08	-6.30687e-06
168.1	-6.3048e-06
168.12	-6.30273e-06
168.14	-6.30064e-06
168.16	-6.29857e-06
168.18	-6.29648e-06
168.2	-6.29443e-06
168.22	-6.29233e-06
168.24	-6.29024e-06
168.26	-6.28818e-06
168.28	-6.2861e-06
168.3	-6.28402e-06
168.32	-6.28194e-06
168.34	-6.27987e-06
168.36	-6.27783e-06
168.38	-6.27574e-06
168.4	-6.27367e-06
168.42	-6.27159e-06
168.44	-6.26952e-06
168.46	-6.26744e-06
168.48	-6.26537e-06
168.5	-6.2633e-06
168.52	-6.26123e-06
168.54	-6.25915e-06
168.56	-6.25708e-06
168.58	-6.25503e-06
168.6	-6.25295e-06
168.62	-6.25087e-06
168.64	-6.24881e-06
168.66	-6.24676e-06
168.68	-6.24468e-06
168.7	-6.24262e-06
168.72	-6.24055e-06
168.74	-6.23849e-06
168.76	-6.23643e-06
168.78	-6.23435e-06
168.8	-6.23229e-06
168.82	-6.23024e-06
168.84	-6.22839e-06
168.86	-6.2261e-06
168.88	-6.22404e-06
168.9	-6.22198e-06
168.92	-6.21992e-06
168.94	-6.21785e-06
168.96	-6.2158e-06
168.98	-6.21374e-06
169	-6.21165e-06
169.02	-6.20961e-06
169.04	-6.20756e-06
169.06	-6.20549e-06
169.08	-6.20344e-06
169.1	-6.20138e-06
169.12	-6.19932e-06
169.14	-6.19727e-06
169.16	-6.19521e-06
169.18	-6.19315e-06
169.2	-6.1911e-06
169.22	-6.18905e-06
169.24	-6.18699e-06
169.26	-6.18494e-06
169.28	-6.18288e-06
169.3	-6.18083e-06
169.32	-6.17877e-06
169.34	-6.17672e-06
169.36	-6.1747e-06
169.38	-6.17262e-06
169.4	-6.17057e-06
169.42	-6.1685e-06
169.44	-6.16645e-06
169.46	-6.16441e-06
169.48	-6.16237e-06
169.5	-6.16032e-06
169.52	-6.15827e-06
169.54	-6.15622e-06
169.56	-6.15416e-06
169.58	-6.15211e-06
169.6	-6.1502e-06
169.62	-6.14802e-06
169.64	-6.14596e-06
169.66	-6.14392e-06
169.68	-6.1419e-06
169.7	-6.13985e-06
169.72	-6.1378e-06
169.74	-6.13575e-06
169.76	-6.1337e-06
169.78	-6.13167e-06
169.8	-6.12962e-06
169.82	-6.38375e-06
169.84	-6.12554e-06
169.86	-6.12349e-06
169.88	-6.12145e-06
169.9	-6.11942e-06
169.92	-6.11738e-06
169.94	-6.11533e-06
169.96	-6.11329e-06
169.98	-6.11128e-06
170	-6.10921e-06
170.02	-6.10717e-06
170.04	-6.10514e-06
170.06	-6.1031e-06
170.08	-6.10106e-06
170.1	-6.09902e-06
170.12	-6.09696e-06
170.14	-6.09496e-06
170.16	-6.09292e-06
170.18	-6.09087e-06
170.2	-6.08884e-06
170.22	-6.0868e-06
170.24	-6.08477e-06
170.26	-6.08273e-06
170.28	-6.08072e-06
170.3	-6.07868e-06
170.32	-6.07664e-06
170.34	-6.07461e-06
170.36	-6.07261e-06
170.38	-6.07054e-06
170.4	-6.06851e-06
170.42	-6.06648e-06
170.44	-6.06445e-06
170.46	-6.06243e-06
170.48	-6.06042e-06
170.5	-6.05837e-06
170.52	-6.05634e-06
170.54	-6.05431e-06
170.56	-6.05227e-06
170.58	-6.05025e-06
170.6	-6.04822e-06
170.62	-6.04618e-06
170.64	-6.04417e-06
170.66	-6.04215e-06
170.68	-6.04014e-06
170.7	-6.03809e-06
170.72	-6.03607e-06
170.74	-6.03403e-06
170.76	-6.03203e-06
170.78	-6.03e-06
170.8	-6.02797e-06
170.82	-6.02595e-06
170.84	-6.02393e-06
170.86	-6.02192e-06
170.88	-6.01989e-06
170.9	-6.01787e-06
170.92	-6.01584e-06
170.94	-6.01383e-06
170.96	-6.0118e-06
170.98	-6.0098e-06
171	-6.00777e-06
171.02	-6.00576e-06
171.04	-6.00373e-06
171.06	-6.00171e-06
171.08	-5.99969e-06
